Cost,ChargingPoints,PayAtLocation,MembershipRequired,AccessKeyRequired,IsOperational,Latitude,Longitude,Operator,ConnectionType,PowerOutput,CurrentType,ChargingPoints_Flag,PopulationDensity,DistanceToHighway,DailyTrafficVolume,NearbyRestaurants,NearbyShoppingCenters,ParkingCapacity,LandUseType,MedianIncome,ClimateZone,PeakHours,AvgChargingDuration,DailyUtilizationRate,WeeklyPeakDay,InstallationDate,MostCommonEVModel,AvgBatteryCapacity,MaxChargingSpeed
Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.4744469,145.0187073,Evie Networks,CHAdeMO,,Unknown,1,2408.2999590011714,2.8096581428570544,5142,2,1,18,Mixed Use,83030.63517785976,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",87.07373085804558,0.608725468307058,Thursday,2023-03-20 03:27:02.209234368,Tesla Model 3,80.98935131162263,83.32831862317659
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.9610334,151.2309416,Jolt,Unknown,,Unknown,1,3395.607280386355,1.086036680575674,15546,2,1,15,Mixed Use,68271.95873037197,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",36.266789848653495,0.6104910476891829,Wednesday,2020-11-23 05:47:35.172413800,Tesla Model 3,68.19944947905756,18.446983508644696
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.7039707,145.1603959,BP Pulse,Unknown,,Unknown,1,2538.145326400066,1.867536576876358,7164,4,0,8,Industrial,80089.44565696197,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",39.339721962106886,0.5071452684035008,Friday,2023-11-03 09:39:01.788427840,Tesla Model 3,75.77458122040372,19.764800910588903
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.881819,145.2948225,Jolt,CHAdeMO,,Unknown,1,3281.163762141081,2.803017083081326,14952,9,0,17,Mixed Use,83129.55579460815,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",43.23297344401374,0.5925391310956118,Tuesday,2021-12-25 00:38:42.852133264,BYD Atto 3,65.70829578521422,62.717649318380275
Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.0849323,137.7480411,Unknown,Unknown,,Unknown,1,3976.8023519493004,1.3114528671221164,10551,3,0,19,Residential,77653.09113118623,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",78.5511482862003,0.44994910617551964,Monday,2021-08-25 10:21:06.627703104,BYD Atto 3,71.58846398095737,14.458185075432896
Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1975552,144.3210427,Unknown,CHAdeMO,,Unknown,1,2268.7821885258586,1.0075215759443021,16112,9,1,7,Industrial,83728.011051158,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",41.63105214117291,0.36032797954408374,Tuesday,2022-06-07 06:54:04.418468736,Tesla Model 3,72.51602288791553,90.3530359672312
Unknown,2,Unknown,Unknown,Unknown,Unknown,-33.9887792,150.8593146,BP Pulse,Unknown,,Unknown,0,3290.9064035692795,0.8694365840911916,13035,3,0,18,Mixed Use,69656.52117650636,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",44.947892612342926,0.6779918202691716,Thursday,2023-04-09 09:49:58.246639408,Tesla Model Y,61.28345557518508,20.63359873438688
Unknown,1,Unknown,Unknown,Unknown,Unknown,-32.5305019,115.7205327,Unknown,Unknown,,Unknown,1,2632.730375212252,0.3888405776224184,11502,6,0,17,Residential,82151.18741508873,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",77.78432419382906,0.6954980618902089,Thursday,2019-05-13 06:17:02.559906488,BYD Atto 3,69.27996032001458,7.321801685723969
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.7505332,151.0650786,Jolt,Unknown,,Unknown,0,2233.198870497809,2.321136013944081,12549,4,1,11,Mixed Use,79078.32408834211,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",37.82205874163649,0.5286043925255839,Tuesday,2023-05-06 01:48:34.085330224,BYD Atto 3,78.4788856705646,11.365491275850655
Unknown,2,Unknown,Unknown,Unknown,Unknown,-33.8521007,150.9955859,Evie Networks,CHAdeMO,,Unknown,0,3509.924551945009,1.9891920504859797,11085,9,2,9,Residential,68425.44244838369,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",45.894235765786405,0.6526060616871199,Monday,2022-02-07 19:48:21.461133840,Polestar 2,73.32831018592863,83.70931485387923
Unknown,1,Unknown,Unknown,Unknown,Unknown,-42.8730118,147.31622,Unknown,Unknown,,Unknown,1,3364.78085974817,2.021229363487786,19678,8,2,8,Mixed Use,75225.14930965076,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",67.33357399098652,0.3442237168700455,Wednesday,2021-07-06 07:11:44.850964352,MG ZS EV,81.61267979380746,8.453524822865568
Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.8695824,138.5130494,Unknown,Unknown,,Unknown,0,2338.848461355532,0.15849194477720704,11965,7,1,16,Mixed Use,72730.10051748378,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",51.189091465985,0.41874157751720187,Monday,2020-09-05 07:27:44.289888960,Polestar 2,76.94514631801208,15.74311365460256
Unknown,2,Unknown,Unknown,Unknown,Unknown,-33.8885103,151.2375612,Evie Networks,Unknown,,Unknown,0,2400.8816786702223,2.126547853313133,8808,5,2,8,Activity Centre,81271.88085527842,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",39.544560932932114,0.30468065395833777,Wednesday,2023-10-22 16:03:38.819403872,BYD Atto 3,62.1830410965885,15.27404589536554
Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.8610146,138.5134782,Jolt,Unknown,,Unknown,1,3244.6282002590524,0.4234204319469768,7466,6,1,12,Public Use,69606.19156396462,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",73.41734136323748,0.3973067939572591,Thursday,2022-01-19 15:01:22.057276448,Tesla Model 3,64.82255852683784,15.448855868853917
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.4232451,144.5624714,Evie Networks,CHAdeMO,,Unknown,1,2135.594432714952,0.5297172513828067,6969,5,0,10,Commercial,82965.3568516737,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",87.46794415010709,0.6148899815436647,Monday,2023-11-20 11:14:07.925189952,Tesla Model 3,62.64353289728597,75.22777040176875
Unknown,2,Unknown,Unknown,Unknown,Unknown,-38.1862324,144.4645623,Chargefox,Unknown,,Unknown,0,3281.002243585567,0.37261910460588066,15213,8,0,16,Residential,69967.5417374118,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",50.30746653497686,0.5203213698183554,Wednesday,2020-05-23 18:45:14.202220928,Hyundai Kona Electric,63.53192267219811,21.754960418546705
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9858932,145.218728,Tesla Supercharger,Unknown,,Unknown,1,3803.5885869317,1.2387741487250576,17949,3,1,17,Residential,73893.36004275833,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",88.10009316168681,0.457931637652136,Wednesday,2023-03-09 11:27:35.873758048,Polestar 2,80.21217804157835,17.496152816782562
Unknown,4,Unknown,Unknown,Unknown,Unknown,-37.9071507,145.0111517,Tesla Supercharger,Unknown,,Unknown,0,2524.141861668925,2.0671170423567946,10292,7,0,14,Public Use,84211.04676704493,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",45.15794713421038,0.4352231294975406,Tuesday,2021-04-22 15:15:40.502630048,Hyundai Kona Electric,67.79759834273709,8.074551025230333
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.2775677,144.7350086,Evie Networks,CHAdeMO,,Unknown,1,3993.957140477797,1.700945619189073,5890,9,1,7,Industrial,69550.36537880175,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",76.60126404859804,0.4334305525578933,Tuesday,2022-08-09 05:14:45.797779088,Tesla Model 3,67.64732735939637,96.82678956723554
Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.2730919,145.0409495,Unknown,Unknown,,Unknown,1,3194.990663139407,1.545879257812135,11680,9,1,11,Residential,71088.53144052486,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",85.6453816841724,0.3966088266838766,Monday,2022-12-18 09:55:51.724137936,Tesla Model Y,60.181131503548066,21.929424963569996
Unknown,2,Unknown,Unknown,Unknown,Unknown,-37.6538335,145.5140998,Evie Networks,CHAdeMO,,Unknown,0,2375.638326842707,0.7389199977850119,8431,7,2,7,Mixed Use,74579.84847530638,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",49.302990098788584,0.4794923385681372,Wednesday,2022-03-16 02:10:27.001753360,Tesla Model 3,68.79455861972272,55.47479417539265
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9082794,145.3534525,Evie Networks,CHAdeMO,,Unknown,1,3517.621781837047,0.7654137737734791,11141,3,2,14,Industrial,82115.56243044732,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",51.894857855018564,0.5714127729314178,Friday,2022-05-11 14:55:28.579777920,MG ZS EV,69.12815063337958,80.8489473602619
Unknown,2,Unknown,Unknown,Unknown,Unknown,-33.9047467,151.0646034,AmpCharge,Unknown,,Unknown,0,3491.4873543022863,2.8952919234742738,18471,8,1,15,Industrial,72027.36343573283,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",58.443883543264384,0.4558619015549118,Tuesday,2021-01-30 12:07:59.719462304,Polestar 2,63.99790076354316,14.87432681768247
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.5429448,143.784678,Tesla Supercharger,Unknown,,Unknown,1,2462.2474009184734,2.7204328696193074,11597,6,0,15,Mixed Use,83392.91849505187,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",77.37741157231035,0.48750000980960995,Thursday,2020-04-26 01:10:41.729982472,Polestar 2,78.60627435470366,17.08414219747238
Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.4137758,151.0840316,Ezy Charger,Unknown,,Unknown,1,2621.8665047239974,2.510509323984009,7456,6,0,6,Commercial,80859.30186076953,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",44.77791554307274,0.6713514972937206,Wednesday,2022-04-11 18:09:02.840444192,Tesla Model 3,69.1485628412951,19.586899576603695
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9103331,145.0860961,Evie Networks,CHAdeMO,,Unknown,1,2832.202418035151,1.1924477316014437,15682,4,0,6,Activity Centre,77469.33013556007,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",75.27019873945233,0.5780488248298696,Wednesday,2021-12-16 11:51:09.783752192,Polestar 2,74.04500263221995,68.60687449009045
Unknown,1,Unknown,Unknown,Unknown,Unknown,-12.5064456,131.0084993,Evie Networks,CHAdeMO,,Unknown,1,2138.0663694729824,0.4513317741513653,11473,4,2,9,Public Use,70958.31899083845,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",58.230034693953854,0.4111830704555742,Wednesday,2019-03-21 23:55:47.516072473,Tesla Model 3,74.51854331999273,80.50334179668121
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.4275068,151.3214629,AmpCharge,CHAdeMO,,Unknown,1,2283.878293350678,2.773074252938907,12862,2,1,7,Mixed Use,84786.66871133703,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",30.856078082199705,0.3740590889473388,Thursday,2023-05-31 16:11:13.290473408,Hyundai Kona Electric,73.95902969065229,70.1154761632505
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.6777006,151.2933539,Pittwater RSL,Unknown,,Unknown,1,2037.950152887412,2.4266709200902676,13272,8,0,5,Industrial,74882.73988622976,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",51.437261696653124,0.4481740939852381,Tuesday,2020-08-25 15:28:17.954412624,BYD Atto 3,78.59628124707227,21.135037603593737
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.7794587,145.032662,Evie Networks,CHAdeMO,,Unknown,1,3074.8146841963294,2.4888170246116355,14155,4,0,13,Activity Centre,83378.46750449282,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",52.31631918087429,0.40136669429689253,Monday,2022-11-04 16:22:09.748684992,Tesla Model 3,70.73362776026336,88.04277318803909
Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.2817965,150.6399463,AmpCharge,Unknown,,Unknown,1,2282.523515472242,1.3499374037080514,13227,7,2,16,Activity Centre,69925.30170193032,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",56.36711332891561,0.6650099172444766,Wednesday,2022-07-17 19:39:56.493278784,Tesla Model 3,73.41231241392889,15.350541976820907
Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.2822919,150.6365287,AmpCharge,Unknown,,Unknown,1,3568.43038636465,2.178983258527244,13433,5,0,16,Activity Centre,82464.93724842205,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",84.1093066447355,0.4462526241843321,Thursday,2021-10-04 23:06:58.702513152,Tesla Model 3,71.28358419904129,18.676488172118688
Unknown,6,Unknown,Unknown,Unknown,Unknown,-34.4880018,150.4138196,"Tesla, Inc.",Unknown,,Unknown,0,3295.2474306999306,2.3070493859290866,10297,3,1,5,Industrial,66468.84443889995,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",89.4531388761646,0.6578776296612201,Monday,2019-01-04 04:47:49.900642898,Tesla Model 3,60.374339872710934,17.477874872194143
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.7985627,145.2541767,BP Pulse,Unknown,,Unknown,1,3994.6566661185834,0.8922276276569119,18780,2,0,13,Industrial,75200.03010770382,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",77.809736395949,0.6957031058949604,Thursday,2020-05-25 21:57:07.469316192,Tesla Model 3,70.95556144203998,11.73754341351743
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8232059,145.2963129,AmpCharge,Unknown,,Unknown,1,3186.3565945412925,0.8411000568602562,19663,2,1,9,Industrial,70622.75885875635,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",63.66463383256188,0.5866814618759023,Monday,2019-02-06 06:22:05.540619521,Tesla Model Y,64.30790850338903,21.398393316370147
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.6940479,144.7554035,AmpCharge,Unknown,,Unknown,1,2007.932618111341,2.7158966994328977,16922,8,1,5,Mixed Use,71358.2061748501,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",47.455100120230576,0.5121735026016953,Thursday,2019-12-14 17:17:42.536528348,Hyundai Kona Electric,70.01416609391507,20.622168734457645
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.6832925,150.9165225,Jolt,Unknown,,Unknown,0,3564.733331525126,0.34498034649211495,15467,6,0,7,Public Use,78863.10342650567,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",73.2065329239696,0.43686931308664567,Thursday,2019-11-09 12:31:33.629456460,BYD Atto 3,69.64224726619315,15.943779194848638
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.3090229,144.1403106,Chargefox,CHAdeMO,,Unknown,1,2029.8451566352392,2.4360158099367326,17407,2,2,13,Residential,83040.1881532019,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",56.44578896195614,0.41102840194630796,Tuesday,2021-03-10 23:17:55.160724728,Tesla Model Y,70.28853297796088,62.185388336461294
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.4224534,143.8945183,Chargefox,CHAdeMO,,Unknown,1,2642.5588301875987,2.771832296910442,12318,5,2,8,Commercial,77675.26153980842,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",75.5364929148731,0.34770025777224817,Thursday,2021-02-12 07:19:19.322033904,Hyundai Kona Electric,67.96569771562775,65.22340522640121
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.6770375,144.9222367,Evie Networks,CHAdeMO,,Unknown,1,2638.316512366952,0.5350331414720298,6887,3,0,15,Activity Centre,72767.95942649886,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",84.25838565928697,0.3750263929290265,Thursday,2021-07-06 07:11:44.850964352,BYD Atto 3,77.19525510956473,58.66016535962928
Unknown,1,Unknown,Unknown,Unknown,Unknown,-31.2553855,136.8033794,Chargefox,Unknown,,Unknown,0,2910.5588545114515,2.2638638134147646,5963,8,1,12,Residential,66936.38073606738,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",38.58863166362655,0.5778136482108467,Wednesday,2022-10-17 13:11:06.978375232,MG ZS EV,78.23505610421456,20.51986735376046
Unknown,1,Unknown,Unknown,Unknown,Unknown,-30.9677042,135.7496446,Unknown,Unknown,,Unknown,0,3039.615090999385,1.8256747120722503,17209,7,2,19,Public Use,80741.36976620693,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",44.64783777098499,0.5355839951876049,Tuesday,2023-05-07 03:24:30.718877856,Tesla Model 3,64.49699800896367,16.268225661390087
Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.5773347,146.0128144,Charging the Regions,CHAdeMO,,Unknown,1,2834.72513815547,1.121408581163675,14791,5,0,7,Commercial,84607.9690556447,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",42.8913770226314,0.41519440501040883,Tuesday,2023-01-26 21:05:47.165400352,MG ZS EV,63.840384368020906,71.13918077430257
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8683054,144.9807906,Tesla Supercharger,Unknown,,Unknown,1,2729.7673621050144,0.8304921742330392,11069,2,0,14,Residential,80026.63266858568,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",84.56203608272315,0.4588275417279135,Thursday,2020-09-03 04:15:51.022793688,Tesla Model Y,80.86112029068852,8.745852306360748
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.7869143,145.1281439,Bunnings,Type 2 (Socket Only),,Unknown,1,2075.4479439736847,2.48603290093083,12231,6,1,6,Commercial,84080.30171716925,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",49.44548446586078,0.4524553419805981,Thursday,2019-04-02 17:31:10.485096435,Tesla Model 3,82.45446399571044,10.333375785914427
Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.4857516,150.8064303,AmpCharge,Unknown,,Unknown,1,2298.741917332794,1.048531105904068,7797,8,1,19,Commercial,75658.60832421161,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",34.026073720507156,0.6023277526813285,Tuesday,2020-09-24 12:14:43.693746352,MG ZS EV,72.01373562976433,8.908707094050301
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.2490363,144.4522173,Evie Networks,CHAdeMO,,Unknown,1,3849.355383618496,2.0138172160920895,7160,8,1,9,Public Use,65477.808686947494,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",86.42076634273498,0.5632472372430108,Wednesday,2023-06-16 16:10:22.793687904,Tesla Model 3,68.80752781216253,73.4074602804323
Unknown,2,Unknown,Unknown,Unknown,Unknown,-36.3580999,146.6870107,Evie Networks,CHAdeMO,,Unknown,0,2394.0068440749724,1.0311072598019606,8689,6,2,14,Residential,77576.13713757422,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",46.370173173854155,0.5998039380169391,Wednesday,2020-08-27 18:40:11.221507896,Tesla Model Y,79.1549870834227,97.78857609189726
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.0899146,143.4745278,Evie Networks,Unknown,,Unknown,1,2295.0097395453918,1.8094939157486738,18024,4,0,11,Industrial,74749.1178377845,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",70.07963683908199,0.304930380882009,Friday,2022-11-11 01:57:49.549970784,MG ZS EV,62.437984603266976,9.772962385694452
Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1674817,145.953366,Evie Networks,CHAdeMO,,Unknown,1,2829.4059103960353,2.102362827982272,5839,5,1,12,Commercial,68959.9644943825,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",73.33665116287408,0.43789591589308563,Tuesday,2019-02-23 07:57:11.677381648,Tesla Model Y,64.91847069087488,57.15032542123383
Unknown,6,Unknown,Unknown,Unknown,Unknown,-37.9369598,145.0502541,EVlink,Unknown,,Unknown,0,3263.1425905176566,0.5233378231005433,9940,2,2,8,Residential,65899.25045892272,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",76.46470242397584,0.5066692273616786,Wednesday,2022-08-18 19:38:15.499707776,Tesla Model 3,74.188867563061,8.711087312402828
Unknown,2,Unknown,Unknown,Unknown,Unknown,-33.7355105,150.8513323,Jolt,Unknown,,Unknown,0,2224.4537247950575,1.3740960406936802,6862,3,0,19,Mixed Use,74338.36242493728,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",37.267987567275966,0.5887746008695203,Thursday,2020-11-08 07:24:22.302746936,Tesla Model Y,83.46505070920708,7.302361780200231
Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.8063865,145.8804055,Unknown,Unknown,,Unknown,1,3087.074404905168,2.364082320707975,12268,8,1,15,Industrial,76673.0458718868,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",60.86279945829692,0.433376241321787,Wednesday,2023-03-16 22:39:12.308591472,Tesla Model 3,74.50788516366026,13.189657471011984
Unknown,1,Unknown,Unknown,Unknown,Unknown,-36.7569325,144.2766532,Evie Networks,Unknown,,Unknown,1,3172.614593218459,1.9086761635961051,8336,3,0,13,Activity Centre,84128.22539859459,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",64.18879396036651,0.5769754420851382,Wednesday,2020-04-05 18:47:45.692577440,MG ZS EV,81.07575505956653,14.552954131756708
Unknown,1,Unknown,Unknown,Unknown,Unknown,-36.3530438,146.3265843,Tesla Supercharger,Unknown,,Unknown,1,3961.0375605453305,2.5471717368115474,18047,7,0,13,Commercial,82521.4335903225,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",83.40980070079848,0.4673793994674001,Tuesday,2022-05-29 18:06:31.350087680,MG ZS EV,61.68772799757228,17.679570186875708
Unknown,9,Unknown,Unknown,Unknown,Unknown,-35.7226725,147.317546,Tesla Supercharger,Unknown,,Unknown,0,2495.294617038639,0.5567775205188883,15094,5,0,7,Commercial,71758.42896490761,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",38.76002911494204,0.6675497038347626,Wednesday,2019-02-07 07:58:02.174167154,Tesla Model Y,80.86255669900683,15.580897331283312
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.8355095,138.614269,RAA,Unknown,,Unknown,1,2812.2462566081313,2.0049056265489837,12822,6,0,13,Mixed Use,79953.47830096149,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",73.8653653609679,0.6581952027884701,Tuesday,2022-05-22 06:54:54.915254240,Tesla Model 3,77.09857050014172,21.13360018556397
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.900927,145.1436383,AmpCharge,Unknown,,Unknown,1,3239.6509324321846,2.0079018066548198,15962,8,0,17,Mixed Use,66337.44082009218,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",77.69305402873947,0.5000493955185566,Wednesday,2023-04-04 01:50:15.078901232,Polestar 2,77.0622911519392,9.030160268756477
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.7655858,150.6218055,AmpCharge,Unknown,,Unknown,1,3337.992678449062,2.9698872706537136,19426,9,0,5,Mixed Use,65575.92895889108,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",31.773234766230626,0.6901488909151183,Thursday,2022-06-04 02:06:14.517825840,Tesla Model Y,70.16731791537822,8.441778612449346
